"inner_iter","inner_training_loss","r_norm","s_norm","residual_sum","eps_pri","eps_dual","primal_dual_gap","progress_proxy","admm_tol_target","rho","sub_stop_mode","omega_stop_mode","omega_stop_metric","outer_iter","sub_attempt","direction_norm_fro","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
5,88.3577770935372,0.0578010642132823,0.0304769975545422,0.0882780617678244,7.10633520177595e-07,7.10633520177595e-07,81337.3737265267,9.90201845933731e-05,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.488981933711516,16,0.412196969481073,0.85212763164655,1e-07,"case_norm_mode"
1,26932902.2029162,0.566007059820318,1.12273025788079,1.6887373177011,7.10633520177595e-07,7.10633520177595e-07,1579900.50567866,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.452333978025037,1,1,0.804692615388309,17,0.352621009406314,0.728967284724337,1e-07,"case_norm_mode"
2,110.129126144741,0.213954931616743,0.641202388775368,0.855157320392111,7.10633520177595e-07,7.10633520177595e-07,902296.852835094,0.999995910981842,1e-08,2,"residual_plus_proxy","duality_gap",0.45842625305257,1,1,0.804692615388309,17,0.352621009406314,0.728967284724337,1e-07,"case_norm_mode"
3,86.0601541677726,0.134913761892064,0.318774573786687,0.453688335678751,7.10633520177595e-07,7.10633520177595e-07,448578.014877516,0.218552283301827,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.804692615388309,17,0.352621009406314,0.728967284724337,1e-07,"case_norm_mode"
4,84.3516144776578,0.0918883521020902,0.226717275961681,0.318605628063772,7.10633520177595e-07,7.10633520177595e-07,319035.437429158,0.0198528541650533,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.804692615388309,17,0.352621009406314,0.728967284724337,1e-07,"case_norm_mode"
5,84.325328551016,0.0816196272658688,0.110694877840415,0.192314505106284,7.10633520177595e-07,7.10633520177595e-07,155769.288525472,0.000311623278399506,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.804692615388309,17,0.352621009406314,0.728967284724337,1e-07,"case_norm_mode"
1,84.2818561644495,0.107739729788853,0.186946280811425,0.294686010600278,7.10633520177595e-07,7.10633520177595e-07,263069.888350757,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.51488204290981,17,0.352621009406314,0.728967284724337,1e-07,"case_norm_mode"
2,84.2688537979189,0.0811845473902382,0.120810587782207,0.201995135172445,7.10633520177595e-07,7.10633520177595e-07,170004.065881969,0.000154272427333262,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.51488204290981,17,0.352621009406314,0.728967284724337,1e-07,"case_norm_mode"
3,84.2611145362378,0.0699770138816534,0.0813802155876597,0.151357229469313,7.10633520177595e-07,7.10633520177595e-07,114517.839754198,9.18401204269102e-05,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.51488204290981,17,0.352621009406314,0.728967284724337,1e-07,"case_norm_mode"
4,84.2544406620332,0.062062950666853,0.0547588294744866,0.11682178014134,7.10633520177595e-07,7.10633520177595e-07,87334.67941583,7.92046751496978e-05,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.51488204290981,17,0.352621009406314,0.728967284724337,1e-07,"case_norm_mode"
5,84.2477600878044,0.0554689060534261,0.037710854155365,0.0931797602087911,7.10633520177595e-07,7.10633520177595e-07,78055.5722161317,7.9290470346412e-05,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.51488204290981,17,0.352621009406314,0.728967284724337,1e-07,"case_norm_mode"
1,25030244.0167592,0.538007620166088,1.06934011124043,1.60734773140651,7.10633520177595e-07,7.10633520177595e-07,1504770.15350076,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.471647569914816,1,1,0.817481609748868,18,0.301655726463164,0.623607640995718,1e-07,"case_norm_mode"
2,107.07576170922,0.209177534754126,0.60564939441762,0.814826929171746,7.10633520177595e-07,7.10633520177595e-07,852266.853759252,0.999995722144713,1e-08,2,"residual_plus_proxy","duality_gap",0.478394810408642,1,1,0.817481609748868,18,0.301655726463164,0.623607640995718,1e-07,"case_norm_mode"
3,82.1444820752918,0.130837224728997,0.317855727382167,0.448692952111165,7.10633520177595e-07,7.10633520177595e-07,447285.018729108,0.232837751849316,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.817481609748868,18,0.301655726463164,0.623607640995718,1e-07,"case_norm_mode"
4,80.4442034978171,0.0908712922560546,0.226178394200987,0.317049686457042,7.10633520177595e-07,7.10633520177595e-07,318277.12566171,0.0206986340959125,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.817481609748868,18,0.301655726463164,0.623607640995718,1e-07,"case_norm_mode"
5,80.4163936257492,0.0809032838814512,0.124634670299693,0.205537954181145,7.10633520177595e-07,7.10633520177595e-07,175385.296022267,0.000345703865023872,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.817481609748868,18,0.301655726463164,0.623607640995718,1e-07,"case_norm_mode"
1,80.3338337917808,0.135667576156707,0.289908098913417,0.425575675070124,7.10633520177595e-07,7.10633520177595e-07,407957.253185813,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.581285589968327,18,0.301655726463164,0.623607640995718,1e-07,"case_norm_mode"
2,80.359582621796,0.0981199469712498,0.176258577548767,0.274378524520017,7.10633520177595e-07,7.10633520177595e-07,248030.204801933,0.000320522858177032,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.581285589968327,18,0.301655726463164,0.623607640995718,1e-07,"case_norm_mode"
3,80.3772853542669,0.0851625181867148,0.110581665050392,0.195744183237106,7.10633520177595e-07,7.10633520177595e-07,155609.976043286,0.000220293982289003,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.581285589968327,18,0.301655726463164,0.623607640995718,1e-07,"case_norm_mode"
4,80.377693455319,0.0761595767002494,0.0705108163189457,0.146670393019195,7.10633520177595e-07,7.10633520177595e-07,107171.382347988,5.07731817910332e-06,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.581285589968327,18,0.301655726463164,0.623607640995718,1e-07,"case_norm_mode"
5,80.3673899692986,0.0678457741092897,0.0490779486738164,0.116923722783106,7.10633520177595e-07,7.10633520177595e-07,95472.2401672444,0.0001281883763702,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.581285589968327,18,0.301655726463164,0.623607640995718,1e-07,"case_norm_mode"
1,22252546.1498976,0.520866194006453,1.05197306740449,1.57283926141095,7.10633520177595e-07,7.10633520177595e-07,1480331.33469639,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.491423525899741,1,1,0.89342716670936,19,0.258056595837054,0.533475915939497,1e-07,"case_norm_mode"
2,106.593685800992,0.216726762723183,0.599770907776724,0.816497670499907,7.10633520177595e-07,7.10633520177595e-07,843994.676224722,0.999995209820706,1e-08,2,"residual_plus_proxy","duality_gap",0.498817114551346,1,1,0.89342716670936,19,0.258056595837054,0.533475915939497,1e-07,"case_norm_mode"
3,79.3184086379642,0.146894351275847,0.319475061997056,0.466369413272903,7.10633520177595e-07,7.10633520177595e-07,449563.738447373,0.2558807959221,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.89342716670936,19,0.258056595837054,0.533475915939497,1e-07,"case_norm_mode"
4,76.9190014010168,0.112019706909846,0.227922959376774,0.33994266628662,7.10633520177595e-07,7.10633520177595e-07,320732.06921032,0.0302503199213076,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.89342716670936,19,0.258056595837054,0.533475915939497,1e-07,"case_norm_mode"
5,76.8724008377155,0.100569810074211,0.135254707870867,0.235824517945078,7.10633520177595e-07,7.10633520177595e-07,190329.76074231,0.000605839421371353,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.89342716670936,19,0.258056595837054,0.533475915939497,1e-07,"case_norm_mode"
1,76.6055071475076,0.200199288294231,0.497844286083527,0.698043574377758,7.10633520177595e-07,7.10633520177595e-07,700564.034692749,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.736680048566139,19,0.258056595837054,0.533475915939497,1e-07,"case_norm_mode"
2,76.7764390206085,0.146174074664557,0.288472852913262,0.434646927577818,7.10633520177595e-07,7.10633520177595e-07,405937.582062227,0.00223132617308909,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.736680048566139,19,0.258056595837054,0.533475915939497,1e-07,"case_norm_mode"
3,76.8929617292605,0.129120109315808,0.166092982029476,0.295213091345284,7.10633520177595e-07,7.10633520177595e-07,233725.228705744,0.00151768837078661,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.736680048566139,19,0.258056595837054,0.533475915939497,1e-07,"case_norm_mode"
4,76.9255289002599,0.11629532923237,0.0961774064278984,0.212472735660269,7.10633520177595e-07,7.10633520177595e-07,163650.216222993,0.000423539037474828,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.736680048566139,19,0.258056595837054,0.533475915939497,1e-07,"case_norm_mode"
5,76.8986617091379,0.104546168766031,0.0641481492245136,0.168694317990544,7.10633520177595e-07,7.10633520177595e-07,147116.855309476,0.000349262351602801,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.736680048566139,19,0.258056595837054,0.533475915939497,1e-07,"case_norm_mode"
1,18554947.6592392,0.522442055746689,1.0990895378547,1.62153159360139,7.10633520177595e-07,7.10633520177595e-07,1546633.40054663,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.51213716092858,1,1,1.04321088186345,20,0.220758967302882,0.456371176647336,1e-07,"case_norm_mode"
2,108.431866715466,0.237698694278014,0.63046331695788,0.868162011235893,7.10633520177595e-07,7.10633520177595e-07,887184.88370816,0.999994156175016,1e-08,2,"residual_plus_proxy","duality_gap",0.520271030924798,1,1,1.04321088186345,20,0.220758967302882,0.456371176647336,1e-07,"case_norm_mode"
3,77.2870673921001,0.17500466764934,0.336805172530547,0.511809840179887,7.10633520177595e-07,7.10633520177595e-07,473950.584889911,0.287229209150223,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.04321088186345,20,0.220758967302882,0.456371176647336,1e-07,"case_norm_mode"
4,73.8149816291956,0.144764892389853,0.231947443202441,0.376712335592294,7.10633520177595e-07,7.10633520177595e-07,326395.303087413,0.0449245375722375,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.04321088186345,20,0.220758967302882,0.456371176647336,1e-07,"case_norm_mode"
5,73.7564642790922,0.130644235208873,0.143623247109774,0.274267482318647,7.10633520177595e-07,7.10633520177595e-07,202105.928065258,0.000792757090930032,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.04321088186345,20,0.220758967302882,0.456371176647336,1e-07,"case_norm_mode"
1,73.035009607525,0.249559847616825,0.665099851079616,0.914659698696441,7.10633520177595e-07,7.10633520177595e-07,935925.244440201,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.916413464285222,20,0.220758967302882,0.456371176647336,1e-07,"case_norm_mode"
2,73.3735276382873,0.182744261297727,0.384476278201729,0.567220539499456,7.10633520177595e-07,7.10633520177595e-07,541033.130699554,0.0046350104228289,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.916413464285222,20,0.220758967302882,0.456371176647336,1e-07,"case_norm_mode"
3,73.6284558347493,0.160720037189275,0.218363778769062,0.379083815958337,7.10633520177595e-07,7.10633520177595e-07,307280.437199881,0.00347438926091679,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.916413464285222,20,0.220758967302882,0.456371176647336,1e-07,"case_norm_mode"
4,73.716133942657,0.145184609039548,0.122017128365239,0.267201737404787,7.10633520177595e-07,7.10633520177595e-07,204303.068905706,0.00119081823615185,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.916413464285222,20,0.220758967302882,0.456371176647336,1e-07,"case_norm_mode"
5,73.6846217135933,0.130407566543973,0.0786410542360538,0.209048620780026,7.10633520177595e-07,7.10633520177595e-07,183508.887269183,0.000427480761379367,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.916413464285222,20,0.220758967302882,0.456371176647336,1e-07,"case_norm_mode"
1,16396869.9432023,0.519657006143998,1.12552764221187,1.64518464835587,7.10633520177595e-07,7.10633520177595e-07,1583836.97117269,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.534557058663389,1,1,1.18223240497692,21,0.188852067456581,0.390410597088876,1e-07,"case_norm_mode"
2,108.494302825055,0.25166901498554,0.647008963523417,0.898677978508957,7.10633520177595e-07,7.10633520177595e-07,910467.836307135,0.999993383230873,1e-08,2,"residual_plus_proxy","duality_gap",0.54309970605732,1,1,1.18223240497692,21,0.188852067456581,0.390410597088876,1e-07,"case_norm_mode"
3,75.4970568104314,0.189119532445541,0.352088848335008,0.541208380780548,7.10633520177595e-07,7.10633520177595e-07,495457.698430855,0.304138052924594,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.18223240497692,21,0.188852067456581,0.390410597088876,1e-07,"case_norm_mode"
4,70.7442435425378,0.16018947966673,0.24115807204452,0.40134755171125,7.10633520177595e-07,7.10633520177595e-07,339356.454764831,0.0629536232098103,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.18223240497692,21,0.188852067456581,0.390410597088876,1e-07,"case_norm_mode"
5,70.6956894525054,0.144964715051089,0.151339125984844,0.296303841035933,7.10633520177595e-07,7.10633520177595e-07,212963.674929129,0.000686332733252426,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.18223240497692,21,0.188852067456581,0.390410597088876,1e-07,"case_norm_mode"
1,69.6433560910323,0.275612422093876,0.74896407627767,1.02457649837155,7.10633520177595e-07,7.10633520177595e-07,1053938.57032032,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.0648036731646,21,0.188852067456581,0.390410597088876,1e-07,"case_norm_mode"
2,70.1398353336068,0.198697222468728,0.436940588227717,0.635637810696445,7.10633520177595e-07,7.10633520177595e-07,614860.650140063,0.00712888163984526,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.0648036731646,21,0.188852067456581,0.390410597088876,1e-07,"case_norm_mode"
3,70.5138733315026,0.176121691168124,0.249008618164267,0.425130309332391,7.10633520177595e-07,7.10633520177595e-07,350403.704714123,0.00533274702052997,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.0648036731646,21,0.188852067456581,0.390410597088876,1e-07,"case_norm_mode"
4,70.6670717984664,0.159219275283192,0.143799592143881,0.303018867427074,7.10633520177595e-07,7.10633520177595e-07,224052.582325981,0.00217260036537237,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.0648036731646,21,0.188852067456581,0.390410597088876,1e-07,"case_norm_mode"
5,70.6477076496833,0.144389049642938,0.0936345440197936,0.238023593662732,7.10633520177595e-07,7.10633520177595e-07,203183.561629423,0.000274019402393662,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.0648036731646,21,0.188852067456581,0.390410597088876,1e-07,"case_norm_mode"
1,13744940.7610316,0.515890398167264,1.14447210289346,1.66036250106073,7.10633520177595e-07,7.10633520177595e-07,1610495.52321631,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.559099302573208,1,1,1.30360639148266,22,0.161556759475561,0.333983481251,1e-07,"case_norm_mode"
2,110.424489295709,0.266579689475632,0.669889790913867,0.936469480389499,7.10633520177595e-07,7.10633520177595e-07,942665.624253771,0.999991966172047,1e-08,2,"residual_plus_proxy","duality_gap",0.567753581313305,1,1,1.30360639148266,22,0.161556759475561,0.333983481251,1e-07,"case_norm_mode"
3,72.7848980568993,0.202210071481947,0.367608759921596,0.569818831403544,7.10633520177595e-07,7.10633520177595e-07,517297.241804365,0.340862715135713,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.30360639148266,22,0.161556759475561,0.333983481251,1e-07,"case_norm_mode"
4,67.9303629037898,0.173288969197758,0.245509640344841,0.418798609542599,7.10633520177595e-07,7.10633520177595e-07,345479.960308495,0.0666970110930761,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.30360639148266,22,0.161556759475561,0.333983481251,1e-07,"case_norm_mode"
5,67.8898020847844,0.157940419821493,0.158609457383154,0.316549877204648,7.10633520177595e-07,7.10633520177595e-07,223194.449571583,0.000597094101542047,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.30360639148266,22,0.161556759475561,0.333983481251,1e-07,"case_norm_mode"
1,66.4738339767653,0.309750498987569,0.831456967397052,1.14120746638462,7.10633520177595e-07,7.10633520177595e-07,1170022.16161892,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.1991733545224,22,0.161556759475561,0.333983481251,1e-07,"case_norm_mode"
2,67.163232240104,0.219592434030465,0.487073199480349,0.706665633510814,7.10633520177595e-07,7.10633520177595e-07,685407.014516603,0.010370971886165,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.1991733545224,22,0.161556759475561,0.333983481251,1e-07,"case_norm_mode"
3,67.6920835965045,0.192833097753724,0.286961260315005,0.479794358068729,7.10633520177595e-07,7.10633520177595e-07,403810.476380695,0.00787412009162821,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.1991733545224,22,0.161556759475561,0.333983481251,1e-07,"case_norm_mode"
4,67.9205812394117,0.174430223559619,0.169958904399798,0.344389127959416,7.10633520177595e-07,7.10633520177595e-07,245457.354046608,0.00337554453589121,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.1991733545224,22,0.161556759475561,0.333983481251,1e-07,"case_norm_mode"
5,67.9126084856841,0.159244211345868,0.110485080184621,0.269729291530489,7.10633520177595e-07,7.10633520177595e-07,224087.672230928,0.000117383473199338,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.1991733545224,22,0.161556759475561,0.333983481251,1e-07,"case_norm_mode"
1,12552659.0378887,0.517683501156521,1.17551798259605,1.69320148375257,7.10633520177595e-07,7.10633520177595e-07,1654183.13268177,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.584399405825024,1,1,1.41982926250586,23,0.138206517322057,0.285711931439055,1e-07,"case_norm_mode"
2,118.233696858872,0.28169784096042,0.690677588874465,0.972375429834885,7.10633520177595e-07,7.10633520177595e-07,971918.111464622,0.999990580983957,1e-08,2,"residual_plus_proxy","duality_gap",0.592563055612986,1,1,1.41982926250586,23,0.138206517322057,0.285711931439055,1e-07,"case_norm_mode"
3,69.8210455885986,0.218544461937746,0.38728179575578,0.605826257693526,7.10633520177595e-07,7.10633520177595e-07,544981.04122501,0.409465766160221,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.41982926250586,23,0.138206517322057,0.285711931439055,1e-07,"case_norm_mode"
4,65.3882671098791,0.189643961408208,0.251504309981764,0.441148271389971,7.10633520177595e-07,7.10633520177595e-07,353915.62998451,0.0634877126423793,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.41982926250586,23,0.138206517322057,0.285711931439055,1e-07,"case_norm_mode"
5,65.3641654234147,0.171536706513607,0.167726756030398,0.339263462544005,7.10633520177595e-07,7.10633520177595e-07,241385.611068189,0.000368593442366636,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.41982926250586,23,0.138206517322057,0.285711931439055,1e-07,"case_norm_mode"
1,63.4926818249259,0.350991464051418,0.902293922398046,1.25328538644946,7.10633520177595e-07,7.10633520177595e-07,1269703.57684866,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.33036019987594,23,0.138206517322057,0.285711931439055,1e-07,"case_norm_mode"
2,64.435104511137,0.237472267300748,0.53914923120609,0.776621498506838,7.10633520177595e-07,7.10633520177595e-07,758688.150639659,0.0148430127555437,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.33036019987594,23,0.138206517322057,0.285711931439055,1e-07,"case_norm_mode"
3,65.1345067200137,0.209185381283924,0.325678951757228,0.534864333041153,7.10633520177595e-07,7.10633520177595e-07,458293.821653442,0.0108543660196266,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.33036019987594,23,0.138206517322057,0.285711931439055,1e-07,"case_norm_mode"
4,65.4521854620332,0.189535196929793,0.198973920774983,0.388509117704777,7.10633520177595e-07,7.10633520177595e-07,279995.124245276,0.00487727255516157,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.33036019987594,23,0.138206517322057,0.285711931439055,1e-07,"case_norm_mode"
5,65.4692623523251,0.17411180589389,0.129856219578691,0.30396802547258,7.10633520177595e-07,7.10633520177595e-07,245009.278270996,0.000260906342108243,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.33036019987594,23,0.138206517322057,0.285711931439055,1e-07,"case_norm_mode"
1,11189554.6978879,0.521450568986399,1.19908699836501,1.72053756735141,7.10633520177595e-07,7.10633520177595e-07,1687349.33593527,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.608262559286929,1,1,1.53468529625004,24,0.118231149797118,0.244417201296511,1e-07,"case_norm_mode"
2,128.27820587521,0.291946336754322,0.713896745387957,1.00584308214228,7.10633520177595e-07,7.10633520177595e-07,1004591.99449183,0.999988535897152,1e-08,2,"residual_plus_proxy","duality_gap",0.615027981606661,1,1,1.53468529625004,24,0.118231149797118,0.244417201296511,1e-07,"case_norm_mode"
3,66.7439260086016,0.236653643938206,0.416487801150057,0.653141445088263,7.10633520177595e-07,7.10633520177595e-07,586079.588598596,0.479693954610415,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.53468529625004,24,0.118231149797118,0.244417201296511,1e-07,"case_norm_mode"
4,63.1161754742432,0.207725449512415,0.259861625115916,0.467587074628331,7.10633520177595e-07,7.10633520177595e-07,365676.002802364,0.0543532685489746,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.53468529625004,24,0.118231149797118,0.244417201296511,1e-07,"case_norm_mode"
5,63.1283237336546,0.184829766116252,0.179699373441676,0.364529139557928,7.10633520177595e-07,7.10633520177595e-07,260091.539264938,0.000192474580725084,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.53468529625004,24,0.118231149797118,0.244417201296511,1e-07,"case_norm_mode"
1,60.6742327121162,0.388685298244374,0.95820762767689,1.34689292592126,7.10633520177595e-07,7.10633520177595e-07,1348385.06835059,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.46166164041691,24,0.118231149797118,0.244417201296511,1e-07,"case_norm_mode"
2,61.957310087517,0.256253506085486,0.593212872084211,0.849466378169697,7.10633520177595e-07,7.10633520177595e-07,834766.240601711,0.0211469897194855,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.46166164041691,24,0.118231149797118,0.244417201296511,1e-07,"case_norm_mode"
3,62.8803366568478,0.223601103158038,0.372097733538652,0.59569883669669,7.10633520177595e-07,7.10633520177595e-07,523614.103435005,0.0148977831353082,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.46166164041691,24,0.118231149797118,0.244417201296511,1e-07,"case_norm_mode"
4,63.3223249271617,0.20415324970527,0.234557727816596,0.438710977521866,7.10633520177595e-07,7.10633520177595e-07,330068.482778546,0.00702903791253446,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.46166164041691,24,0.118231149797118,0.244417201296511,1e-07,"case_norm_mode"
5,63.3918012419782,0.189681338934809,0.151978663763182,0.341660002697991,7.10633520177595e-07,7.10633520177595e-07,266918.648711372,0.00109718515383524,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.46166164041691,24,0.118231149797118,0.244417201296511,1e-07,"case_norm_mode"
1,10948118.36444,0.528132748421992,1.233610159321,1.761742907743,7.10633520177595e-07,7.10633520177595e-07,1735930.15850521,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.629350839130645,1,1,1.6616530626783,25,0.101142877001776,0.209090911915109,1e-07,"case_norm_mode"
2,144.00477418968,0.305592654841937,0.750155575506975,1.05574823034891,7.10633520177595e-07,7.10633520177595e-07,1055615.24218489,0.999986846618807,1e-08,2,"residual_plus_proxy","duality_gap",0.634191671063283,1,1,1.6616530626783,25,0.101142877001776,0.209090911915109,1e-07,"case_norm_mode"
3,64.3900526945438,0.258428038883578,0.452252965447428,0.710681004331006,7.10633520177595e-07,7.10633520177595e-07,636408.152171608,0.552861680754204,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.6616530626783,25,0.101142877001776,0.209090911915109,1e-07,"case_norm_mode"
4,61.262693314703,0.224726028147482,0.282373224678152,0.507099252825634,7.10633520177595e-07,7.10633520177595e-07,397354.215162246,0.0485689830799883,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.6616530626783,25,0.101142877001776,0.209090911915109,1e-07,"case_norm_mode"
5,61.3335176795266,0.200454947336085,0.195706365037715,0.3961613123738,7.10633520177595e-07,7.10633520177595e-07,282079.217549419,0.00115607657762848,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.6616530626783,25,0.101142877001776,0.209090911915109,1e-07,"case_norm_mode"
1,58.0741408804012,0.422798916697184,1.02488169855754,1.44768061525473,7.10633520177595e-07,7.10633520177595e-07,1442208.4934882,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.613475065046,25,0.101142877001776,0.209090911915109,1e-07,"case_norm_mode"
2,59.8552100180097,0.281218199867755,0.65259799864194,0.933816198509695,7.10633520177595e-07,7.10633520177595e-07,918332.699080742,0.0306688848187446,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.613475065046,25,0.101142877001776,0.209090911915109,1e-07,"case_norm_mode"
3,61.1618265794469,0.238984116838807,0.427019614534916,0.666003731373723,7.10633520177595e-07,7.10633520177595e-07,600899.904676886,0.0218296211982885,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.613475065046,25,0.101142877001776,0.209090911915109,1e-07,"case_norm_mode"
4,61.7846075590474,0.222031464325316,0.271764858001975,0.493796322327291,7.10633520177595e-07,7.10633520177595e-07,382426.173668332,0.0101825111254904,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.613475065046,25,0.101142877001776,0.209090911915109,1e-07,"case_norm_mode"
5,61.9252615693094,0.207490151022545,0.175395917218881,0.382886068241427,7.10633520177595e-07,7.10633520177595e-07,291979.121630361,0.0022765218687763,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.613475065046,25,0.101142877001776,0.209090911915109,1e-07,"case_norm_mode"
1,11857317.16249,0.536919325350473,1.29156755492085,1.82848688027132,7.10633520177595e-07,7.10633520177595e-07,1817487.52099123,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.645202740890237,1,1,1.80485566500265,26,0.0865244192055192,0.178870428159656,1e-07,"case_norm_mode"
2,170.089806761842,0.330113445377927,0.79361849736354,1.12373194274147,7.10633520177595e-07,7.10633520177595e-07,1116776.05239506,0.999985655287412,1e-08,2,"residual_plus_proxy","duality_gap",0.647566898150704,1,1,1.80485566500265,26,0.0865244192055192,0.178870428159656,1e-07,"case_norm_mode"
3,63.1130131180538,0.278583704124891,0.483291435539893,0.761875139664783,7.10633520177595e-07,7.10633520177595e-07,680085.334870093,0.628943001820068,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.80485566500265,26,0.0865244192055192,0.178870428159656,1e-07,"case_norm_mode"
4,59.9956746841,0.243758329192105,0.308246336258387,0.552004665450491,7.10633520177595e-07,7.10633520177595e-07,433762.730727018,0.0493929584398511,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.80485566500265,26,0.0865244192055192,0.178870428159656,1e-07,"case_norm_mode"
5,60.0792508709206,0.217883129287938,0.211917232459647,0.429800361747586,7.10633520177595e-07,7.10633520177595e-07,306604.069610293,0.00139303686908414,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.80485566500265,26,0.0865244192055192,0.178870428159656,1e-07,"case_norm_mode"
