"outer_iter","training_loss","delta_loss","relative_obj_change","oracle_gap_abs","oracle_gap_rel","local_norm","step_size","line_search_halvings","line_search_success","line_search_forced","armijo_lhs","armijo_rhs","inner_iters","inner_converged","admm_tol_used","direction_norm_fro","refinement_triggered","refinement_rounds","subproblem_attempts","stop_mode_hit","min_eig","max_eig","kappa","nnz_gamma_total","nnz_gamma_pen","gamma_pen_sparsity","nnz_omega_offdiag_upper","omega_offdiag_sparsity","elapsed_sec","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
2,60.57991861722,-0.149791096779296,0.00242656408839917,0.156551579113263,0.00259091121179215,2.86790279248896,0.258538038221097,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,1.46170773687333,FALSE,0,1,NA,0.0857682150323226,1.07263437148377,12.5061990747918,432,382,0.1528,204,0.166530612244898,0.0179791450500488,24,0.118231149797118,0.244417201296511,1e-07,"case_oracle_change"
0,58.2879703030794,NA,NA,0.559210762387679,0.00968686607571228,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0857682150323226,1.07263437148377,12.5061990747918,432,382,0.1528,204,0.166530612244898,0,25,0.101142877001776,0.209090911915109,1e-07,"case_oracle_change"
1,58.0557666045063,-0.232203698573137,0.00391653985430965,0.327007063814541,0.00566454339944792,3.03952707245185,0.247553731430505,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,1.66170240583252,FALSE,0,1,NA,0.0829679056399608,1.09643730327383,13.2151980312944,506,456,0.1824,227,0.18530612244898,0.013416051864624,25,0.101142877001776,0.209090911915109,1e-07,"case_oracle_change"
2,57.908656684831,-0.147109919675337,0.00249103395203597,0.179897144139204,0.00311624821961398,3.31102558614437,0.231963364637407,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,1.61351192323441,FALSE,0,1,NA,0.0816790938076197,1.11846485740977,13.6934043372728,533,483,0.1932,236,0.19265306122449,0.0207030773162842,25,0.101142877001776,0.209090911915109,1e-07,"case_oracle_change"
0,55.7801845372648,NA,NA,0.60810670790206,0.0110220011974685,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0816790938076197,1.11846485740977,13.6934043372728,533,483,0.1932,236,0.19265306122449,0,26,0.0865244192055192,0.178870428159656,1e-07,"case_oracle_change"
1,55.5402524749282,-0.239932062336685,0.00422563019637982,0.368174645565375,0.00667320608631186,3.44819082742639,0.224810499098703,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,1.80489923789261,FALSE,0,1,NA,0.0792778679701391,1.14099550032804,14.3923585427122,631,581,0.2324,263,0.21469387755102,0.0133910179138184,26,0.0865244192055192,0.178870428159656,1e-07,"case_oracle_change"
2,55.3927739451892,-0.147478529738997,0.00260838116710558,0.220696115826378,0.00400014145758568,3.735534031313,0.211169425325138,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,1.77608431627797,FALSE,0,1,NA,0.0781681750997874,1.16206410560578,14.8662048733045,656,606,0.2424,273,0.222857142857143,0.0196511745452881,26,0.0865244192055192,0.178870428159656,1e-07,"case_oracle_change"
0,53.4186984102388,NA,NA,0.62959124451632,0.011926537089173,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0781681750997874,1.16206410560578,14.8662048733045,656,606,0.2424,273,0.222857142857143,0,27,0.0740188072633227,0.153017793920229,1e-07,"case_oracle_change"
1,53.172845923957,-0.245852486281798,0.00451779431452813,0.383738758234522,0.00726927919106187,3.85077548950954,0.206152604292373,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,1.95282451698997,FALSE,0,1,NA,0.0761128644921003,1.18351728741742,15.5495039546207,763,713,0.2852,302,0.246530612244898,0.0132138729095459,27,0.0740188072633227,0.153017793920229,1e-07,"case_oracle_change"
2,53.024096116008,-0.148749807949081,0.00274583705936148,0.234988950285441,0.00445146665481067,4.14980265515202,0.194182198224542,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,1.93838067928946,FALSE,0,1,NA,0.0751654792217802,1.20373971572292,16.0145285866031,799,749,0.2996,307,0.250612244897959,0.0203490257263184,27,0.0740188072633227,0.153017793920229,1e-07,"case_oracle_change"
0,51.1964086374468,NA,NA,0.679349762167767,0.0134479278345362,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0751654792217802,1.20373971572292,16.0145285866031,799,749,0.2996,307,0.250612244897959,0,28,0.0633206657610876,0.130901711910223,1e-07,"case_oracle_change"
1,50.9482892800127,-0.248119357434099,0.00475357144123692,0.431230404733668,0.00853633236642552,4.26220423086805,0.190034433504882,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.10505714777502,FALSE,0,1,NA,0.0733933189050417,1.22403795053798,16.6777844196101,895,845,0.338,334,0.27265306122449,0.0490999221801758,28,0.0633206657610876,0.130901711910223,1e-07,"case_oracle_change"
2,50.8004848715104,-0.147804408502303,0.00284522186487421,0.283425996231365,0.00561050074057383,4.60015356536032,0.178566531851106,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.10153635152906,FALSE,0,1,NA,0.0725405699633489,1.24322844937087,17.1383882150224,950,900,0.36,345,0.281632653061224,0.0542440414428711,28,0.0633206657610876,0.130901711910223,1e-07,"case_oracle_change"
0,49.1125429293038,NA,NA,0.694227470905219,0.0143381169776901,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0725405699633489,1.24322844937087,17.1383882150224,950,900,0.36,345,0.281632653061224,0,29,0.054168756032011,0.111982127973692,1e-07,"case_oracle_change"
1,48.8647504208105,-0.247792508493347,0.00494472030371559,0.446434962411871,0.00922037369919347,4.71303136497172,0.175038422881991,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.25919584741688,FALSE,0,1,NA,0.0710798143001372,1.26262963327879,17.7635471576683,1062,1012,0.4048,367,0.299591836734694,0.00804996490478516,29,0.054168756032011,0.111982127973692,1e-07,"case_oracle_change"
2,48.7181172710199,-0.146633149790532,0.0029406173409691,0.29980181262134,0.00619190919351442,5.0443738915422,0.165443107581297,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.26533685794519,FALSE,0,1,NA,0.070353474928426,1.28094114261746,18.2072192442609,1113,1063,0.4252,376,0.306938775510204,0.0131762027740479,29,0.054168756032011,0.111982127973692,1e-07,"case_oracle_change"
0,47.1637177433797,NA,NA,0.74424911237039,0.0160331243402733,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.070353474928426,1.28094114261746,18.2072192442609,1113,1063,0.4252,376,0.306938775510204,0,30,0.0463395969512803,0.0957970434650741,1e-07,"case_oracle_change"
1,46.9168079454428,-0.246909797936901,0.00512646883391471,0.497339314433489,0.0107140242898268,5.13785212668055,0.162923442820187,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.41068481054266,FALSE,0,1,NA,0.0691954576932524,1.29957199860628,18.7811749778051,1219,1169,0.4676,398,0.324897959183673,0.0094149112701416,30,0.0463395969512803,0.0957970434650741,1e-07,"case_oracle_change"
2,46.7714866744072,-0.14532127103557,0.00303278280141344,0.352018043397919,0.00758341389463391,5.45849463113473,0.154834842655014,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.42447280575771,FALSE,0,1,NA,0.0686369413928076,1.31715655093304,19.1901988084665,1283,1233,0.4932,401,0.32734693877551,0.0144929885864258,30,0.0463395969512803,0.0957970434650741,1e-07,"case_oracle_change"
0,45.3433723084372,NA,NA,0.755284503192215,0.0169391543878535,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0686369413928076,1.31715655093304,19.1901988084665,1283,1233,0.4932,401,0.32734693877551,0,31,0.03964200773483,0.0819512336719061,1e-07,"case_oracle_change"
1,45.0977125940762,-0.245659714361047,0.00530085969415571,0.509624788831168,0.0114296175036064,5.53227037795602,0.153086131182602,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.5573558491589,FALSE,0,1,NA,0.0677046112561909,1.33507030931535,19.7190454910599,1389,1339,0.5356,428,0.349387755102041,0.00849509239196777,31,0.03964200773483,0.0819512336719061,1e-07,"case_oracle_change"
2,44.9546639989919,-0.143048595084274,0.00310316037465721,0.366576193746894,0.00822139301752638,5.84302778792847,0.146134142807963,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.57482303196457,FALSE,0,1,NA,0.0672905467913924,1.3519840849079,20.0917387266772,1431,1381,0.5524,435,0.355102040816327,0.0155081748962402,31,0.03964200773483,0.0819512336719061,1e-07,"case_oracle_change"
0,43.6456215633781,NA,NA,0.795408223824872,0.0185625265741831,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0672905467913924,1.3519840849079,20.0917387266772,1431,1381,0.5524,435,0.355102040816327,0,32,0.0339124394823833,0.0701065967948781,1e-07,"case_oracle_change"
1,43.402702581906,-0.242918981472094,0.00544104825883656,0.552489242352777,0.0128935003887786,5.90189374936225,0.144887770851645,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.6945000341441,FALSE,0,1,NA,0.0665067608900425,1.3692114948059,20.5875534529437,1515,1465,0.586,467,0.381224489795918,0.00826096534729004,32,0.0339124394823833,0.0701065967948781,1e-07,"case_oracle_change"
2,43.2619673789867,-0.140735202919295,0.00316951885213951,0.411754039433482,0.00960914794450766,6.1954155981195,0.138977378910726,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.71308066203898,FALSE,0,1,NA,0.066182878413118,1.38544781732909,20.9336289165459,1567,1517,0.6068,476,0.388571428571429,0.0131690502166748,32,0.0339124394823833,0.0701065967948781,1e-07,"case_oracle_change"
0,42.0650433164165,NA,NA,0.789195285876801,0.0191200259602875,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.066182878413118,1.38544781732909,20.9336289165459,1567,1517,0.6068,476,0.388571428571429,0,33,0.0290109814653977,0.059973897816312,1e-07,"case_oracle_change"
1,41.8279363470832,-0.23710696933334,0.00550578731783033,0.552088316543461,0.0133755777987887,6.25776675000744,0.137783430419416,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.8201394202621,FALSE,0,1,NA,0.0655010456405752,1.4020642698818,21.4052196597802,1650,1600,0.64,503,0.410612244897959,0.00985908508300781,33,0.0290109814653977,0.059973897816312,1e-07,"case_oracle_change"
2,41.6903646552496,-0.137571691833585,0.00321219520638787,0.414516624709876,0.010042594991705,6.53698170057295,0.132679106800005,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.84057119638432,FALSE,0,1,NA,0.0652306571804294,1.43329776589249,21.9727629284487,1686,1636,0.6544,516,0.421224489795918,0.0147030353546143,33,0.0290109814653977,0.059973897816312,1e-07,"case_oracle_change"
0,40.5986597967439,NA,NA,0.812668593749628,0.0204259984275185,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0652306571804294,1.43329776589249,21.9727629284487,1686,1636,0.6544,516,0.421224489795918,0,34,0.0248179446371843,0.0513057056500027,1e-07,"case_oracle_change"
1,40.3686925732411,-0.229967223502868,0.00552823635728929,0.58270137024676,0.0146458930047445,6.5842645818662,0.131851940185602,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.9342160748548,FALSE,0,1,NA,0.0646778800403853,1.47200624800881,22.7590367385215,1749,1699,0.6796,549,0.448163265306122,0.00822710990905762,34,0.0248179446371843,0.0513057056500027,1e-07,"case_oracle_change"
2,40.2356252812407,-0.133067292000369,0.00321661826186024,0.44963407824639,0.0113013164847971,6.84238309131468,0.127512261050788,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.95530296396469,FALSE,0,1,NA,0.0644482794533697,1.51043372499638,23.4363700289194,1798,1748,0.6992,568,0.463673469387755,0.0135819911956787,34,0.0248179446371843,0.0513057056500027,1e-07,"case_oracle_change"
0,39.2422232660194,NA,NA,0.787768333268801,0.0204857495613045,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0644482794533697,1.51043372499638,23.4363700289194,1798,1748,0.6992,568,0.463673469387755,0,35,0.021230938937691,0.0438903511041895,1e-07,"case_oracle_change"
1,39.0205885889128,-0.2216346771066,0.00550751571655208,0.566133656162201,0.0147221864710411,6.86693974682255,0.127114231477863,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.03540404497295,FALSE,0,1,NA,0.063908067738424,1.55029719242132,24.2582391751647,1870,1820,0.728,597,0.48734693877551,0.00669598579406738,35,0.021230938937691,0.0438903511041895,1e-07,"case_oracle_change"
2,38.8933217117324,-0.127266877180482,0.0031800351186174,0.438866778981719,0.0114126381390456,7.14767653708486,0.122734376536478,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.05569533913072,FALSE,0,1,NA,0.0637174387315453,1.58934885201089,24.9437027547066,1912,1862,0.7448,608,0.496326530612245,0.0117850303649902,35,0.021230938937691,0.0438903511041895,1e-07,"case_oracle_change"
0,37.9914999059035,NA,NA,0.796020240415572,0.0214009940878425,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0637174387315453,1.58934885201089,24.9437027547066,1912,1862,0.7448,608,0.496326530612245,0,36,0.0181623730234537,0.0375467581167345,1e-07,"case_oracle_change"
1,37.7811195954562,-0.210380310447306,0.00539554289922182,0.585639929968266,0.0157449221043829,7.1785416807763,0.122271187093233,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.12386446073253,FALSE,0,1,NA,0.0631858405637203,1.62958632815499,25.7903719190318,1970,1920,0.768,643,0.524897959183673,0.00516009330749512,36,0.0181623730234537,0.0375467581167345,1e-07,"case_oracle_change"
2,37.6602192139765,-0.120900381479672,0.00311750621799575,0.464739548488595,0.0124945168786143,7.43837474488125,0.118506232566479,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.14143871975706,FALSE,0,1,NA,0.06297942889383,1.66882036213984,26.4978643257169,2001,1951,0.7804,655,0.53469387755102,0.0103380680084229,36,0.0181623730234537,0.0375467581167345,1e-07,"case_oracle_change"
0,36.8437402574134,NA,NA,0.756299327961294,0.0209574109020308,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.06297942889383,1.66882036213984,26.4978643257169,2001,1951,0.7804,655,0.53469387755102,0,37,0.0155373153684439,0.0321200220460756,1e-07,"case_oracle_change"
1,36.6444979721249,-0.19924228528852,0.0052648676883752,0.557057042672774,0.0154363132526292,7.44411979305948,0.118425605570155,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.19515739350677,FALSE,0,1,NA,0.0624717295157442,1.70927724354269,27.3608119511389,2048,1998,0.7992,691,0.564081632653061,0.00656294822692871,37,0.0155373153684439,0.0321200220460756,1e-07,"case_oracle_change"
2,36.5304045688893,-0.114093403235564,0.00303081218721654,0.44296363943721,0.0122747312646293,7.69315014811766,0.115033098814764,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.20861359634185,FALSE,0,1,NA,0.0622536137789038,1.74856599360272,28.0877829809658,2074,2024,0.8096,702,0.573061224489796,0.0117039680480957,37,0.0155373153684439,0.0321200220460756,1e-07,"case_oracle_change"
0,35.7930801948656,NA,NA,0.755203016407428,0.021553903296166,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0622536137789038,1.74856599360272,28.0877829809658,2074,2024,0.8096,702,0.573061224489796,0,38,0.0132916645058849,0.0274776270439327,1e-07,"case_oracle_change"
1,35.6049882014169,-0.188091993448765,0.00511215675481861,0.567111022958663,0.0161856558852067,7.67720306763734,0.115244508190619,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.2476438851702,FALSE,0,1,NA,0.0617818600498612,1.78908838451318,28.9581502251517,2123,2073,0.8292,727,0.593469387755102,0.00541496276855469,38,0.0132916645058849,0.0274776270439327,1e-07,"case_oracle_change"
2,35.4985510883266,-0.106437113090287,0.00290772155162632,0.460673909868376,0.0131478830044991,7.89977645923238,0.112362372760793,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.25566613367406,FALSE,0,1,NA,0.0615244479739124,1.82833675141736,29.7172394328936,2153,2103,0.8412,742,0.605714285714286,0.0118489265441895,38,0.0132916645058849,0.0274776270439327,1e-07,"case_oracle_change"
0,34.834323809,NA,NA,0.703711528592912,0.020618192337466,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0615244479739124,1.82833675141736,29.7172394328936,2153,2103,0.8412,742,0.605714285714286,0,39,0.0113705837300447,0.0235062101415248,1e-07,"case_oracle_change"
1,34.6577467150358,-0.176577093964134,0.0049275966502202,0.527134434628778,0.0154446228593263,7.90082850658118,0.112349091914377,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.28079355235996,FALSE,0,1,NA,0.0611044453297167,1.86864240843591,30.5811205445497,2201,2151,0.8604,763,0.622857142857143,0.00518488883972168,39,0.0113705837300447,0.0235062101415248,1e-07,"case_oracle_change"
2,34.5596891852479,-0.0980575297879582,0.00274996428045775,0.429076904840819,0.0125716146348518,8.07996961498302,0.110132527134219,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.2826222534788,FALSE,0,1,NA,0.0608613414043121,1.90781875923227,31.3469719071472,2222,2172,0.8688,787,0.642448979591837,0.0102510452270508,39,0.0113705837300447,0.0235062101415248,1e-07,"case_oracle_change"
0,33.9627419578461,NA,NA,0.694007634286585,0.020860656360922,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0608613414043121,1.90781875923227,31.3469719071472,2222,2172,0.8688,787,0.642448979591837,0,40,0.00972716203487634,0.0201087930312938,1e-07,"case_oracle_change"
1,33.7980554537067,-0.164686504139389,0.0047103429227018,0.529321130147196,0.0159104679185933,8.10262462221487,0.109858424520716,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.29478401199054,FALSE,0,1,NA,0.0604400272550995,1.94771639825384,32.2256042346424,2264,2214,0.8856,811,0.66204081632653,0.00538492202758789,40,0.00972716203487634,0.0201087930312938,1e-07,"case_oracle_change"
2,33.7074130123962,-0.090642441310429,0.00260481340490461,0.438678688836767,0.0131859145758399,8.23394506627816,0.108296074193894,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.29301695486794,FALSE,0,1,NA,0.0602909840415909,1.98662962267682,32.9506916209291,2295,2245,0.898,825,0.673469387755102,0.0137419700622559,40,0.00972716203487634,0.0201087930312938,1e-07,"case_oracle_change"
0,33.1721398042894,NA,NA,0.637958787193092,0.0196088780245568,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0602909840415909,1.98662962267682,32.9506916209291,2295,2245,0.898,825,0.673469387755102,0,41,0.00832126859087539,0.0172024139468184,1e-07,"case_oracle_change"
1,33.0193432265175,-0.152796577771902,0.00447137869173538,0.48516220942119,0.0149123842756713,8.23847296388778,0.108242996857694,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.29177578257012,FALSE,0,1,NA,0.0598864634089077,2.02619648283125,33.833964597246,2331,2281,0.9124,854,0.697142857142857,0.00581884384155273,41,0.00832126859087539,0.0172024139468184,1e-07,"case_oracle_change"
2,32.9352983161594,-0.0840449103580525,0.00247050361314856,0.401117299063138,0.0123291039307969,8.3541551059602,0.106904363747703,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.28693661859872,FALSE,0,1,NA,0.0598280748192396,2.06472455922047,34.5109643835054,2352,2302,0.9208,880,0.718367346938775,0.0109858512878418,41,0.00832126859087539,0.0172024139468184,1e-07,"case_oracle_change"
0,32.4562279593345,NA,NA,0.616947802909976,0.0193769394244766,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0598280748192396,2.06472455922047,34.5109643835054,2352,2302,0.9208,880,0.718367346938775,0,42,0.0071185727875427,0.0147161018136279,1e-07,"case_oracle_change"
1,32.3156191963852,-0.140608762949334,0.00420276796057947,0.476339039960642,0.0149607352182718,8.34776193977963,0.106977478292903,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.27398478546036,FALSE,0,1,NA,0.0594463246075094,2.10386416964967,35.3909881483894,2385,2335,0.934,899,0.733877551020408,0.00705909729003906,42,0.0071185727875427,0.0147161018136279,1e-07,"case_oracle_change"
2,32.2376325568485,-0.0779866395366398,0.00234084316659201,0.398352400424002,0.0125113507110374,8.45305017662662,0.105785961283965,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.26597956615223,FALSE,0,1,NA,0.0593951588837566,2.14195001962995,36.062703760453,2412,2362,0.9448,929,0.758367346938775,0.0119061470031738,42,0.0071185727875427,0.0147161018136279,1e-07,"case_oracle_change"
0,31.8095307193275,NA,NA,0.561190374958599,0.0179590457852821,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0593951588837566,2.14195001962995,36.062703760453,2412,2362,0.9448,929,0.758367346938775,0,43,0.00608970591180167,0.0125891432015631,1e-07,"case_oracle_change"
1,31.6805434578866,-0.128987261440937,0.00393139611000144,0.432203113517662,0.0138312341953081,8.44467651705985,0.105879751222152,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.24478966464097,FALSE,0,1,NA,0.0591074780456815,2.18047986116403,36.8900845249875,2430,2380,0.952,957,0.781224489795918,0.00525689125061035,43,0.00608970591180167,0.0125891432015631,1e-07,"case_oracle_change"
2,31.6090980111342,-0.0714454467523638,0.00218617682549958,0.360757666765299,0.0115448584721495,8.54540436731426,0.104762455472734,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.23174665350286,FALSE,0,1,NA,0.0590809621596682,2.21790203440598,37.540045952739,2438,2388,0.9552,986,0.804897959183673,0.0122687816619873,43,0.00608970591180167,0.0125891432015631,1e-07,"case_oracle_change"
0,31.2270747697414,NA,NA,0.535074415872852,0.0174336768442468,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0590809621596682,2.21790203440598,37.540045952739,2438,2388,0.9552,986,0.804897959183673,0,44,0.00520954399133618,0.0107695997592715,1e-07,"case_oracle_change"
1,31.1091051679929,-0.117969601748531,0.00366057430255179,0.417104814124322,0.0135900172460329,8.52817552722467,0.104951886868868,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.20691341505558,FALSE,0,1,NA,0.058804260385227,2.25565057365213,38.3586250192649,2449,2399,0.9596,1010,0.824489795918367,0.00499606132507324,44,0.00520954399133618,0.0107695997592715,1e-07,"case_oracle_change"
2,31.0441484710021,-0.064956696990798,0.00202299929104061,0.352148117133524,0.0114736124421143,8.63071480658232,0.103834452590843,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.19010131167667,FALSE,0,1,NA,0.0587548942843706,2.29215230904727,39.012108471396,2462,2412,0.9648,1030,0.840816326530612,0.0102109909057617,44,0.00520954399133618,0.0107695997592715,1e-07,"case_oracle_change"
0,30.70365307038,NA,NA,0.483000353306323,0.0159824593409077,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0587548942843706,2.29215230904727,39.012108471396,2462,2412,0.9648,1030,0.840816326530612,0,45,0.00445659429055048,0.00921303992796748,1e-07,"case_oracle_change"
1,30.5958560232238,-0.107797047156204,0.00340014593639735,0.375203306150119,0.0124154600386292,8.61764936801432,0.103975510203744,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.16296595051545,FALSE,0,1,NA,0.0585042340798139,2.32881718432524,39.8059597045262,2477,2427,0.9708,1046,0.853877551020408,0.00665497779846191,45,0.00445659429055048,0.00921303992796748,1e-07,"case_oracle_change"
2,30.53702019843,-0.0588358247938281,0.00186213738759229,0.316367481356291,0.0104685853187266,8.69700801958991,0.103124592449527,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.142361921563,FALSE,0,1,NA,0.0584681456704514,2.36434371678302,40.4381512304042,2490,2440,0.976,1060,0.86530612244898,0.0115189552307129,45,0.00445659429055048,0.00921303992796748,1e-07,"case_oracle_change"
0,30.2338364876143,NA,NA,0.458740168616462,0.0154068407941225,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0584681456704514,2.36434371678302,40.4381512304042,2490,2440,0.976,1060,0.86530612244898,0,46,0.0038124704779531,0.00788145396408534,1e-07,"case_oracle_change"
1,30.1355749717163,-0.098261515897935,0.00314599571963887,0.360478652718527,0.012106716594852,8.69745417630141,0.103119847933264,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.11348846551927,FALSE,0,1,NA,0.0582329140937832,2.39981068274253,41.2105545478572,2496,2446,0.9784,1085,0.885714285714286,0.00542783737182617,46,0.0038124704779531,0.00788145396408534,1e-07,"case_oracle_change"
2,30.0824004008023,-0.0531745709140026,0.00170783969662698,0.307304081804524,0.0103208425763664,8.77970602829284,0.102252562306779,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.09175891687537,FALSE,0,1,NA,0.0582213821400878,2.43413504255619,41.8082661916091,2503,2453,0.9812,1103,0.900408163265306,0.0102930068969727,46,0.0038124704779531,0.00788145396408534,1e-07,"case_oracle_change"
0,29.8126930543314,NA,NA,0.41247080908499,0.0140295133024609,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0582213821400878,2.43413504255619,41.8082661916091,2503,2453,0.9812,1103,0.900408163265306,0,47,0.00326144364904004,0.00674232577668861,1e-07,"case_oracle_change"
1,29.7229205776265,-0.0897724767049439,0.00291349011742174,0.322698332380046,0.0109760507824808,8.77062818401838,0.102347564677129,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.06120827513595,FALSE,0,1,NA,0.0580397942319757,2.46841486573877,42.5296970535925,2510,2460,0.984,1118,0.91265306122449,0.00629901885986328,47,0.00326144364904004,0.00674232577668861,1e-07,"case_oracle_change"
2,29.674994057653,-0.0479265199734122,0.00155995976529374,0.274771812406634,0.00934590936471783,8.84121857735447,0.101613432537825,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.03788908429254,FALSE,0,1,NA,0.0580265508181891,2.50168827149151,43.1128205315854,2513,2463,0.9852,1128,0.920816326530612,0.0112760066986084,47,0.00326144364904004,0.00674232577668861,1e-07,"case_oracle_change"
0,29.4353018282761,NA,NA,0.390926361024626,0.0134596235841052,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0580265508181891,2.50168827149151,43.1128205315854,2513,2463,0.9852,1128,0.920816326530612,0,48,0.00279005824107379,0.00576783891476746,1e-07,"case_oracle_change"
1,29.3532103288616,-0.0820914994145419,0.00269724610840804,0.308834861610084,0.0106332071749418,8.84001293311831,0.101625882689069,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,3.00705706533092,FALSE,0,1,NA,0.0578926552116961,2.53478996382286,43.7843100226426,2522,2472,0.9888,1138,0.928979591836735,0.00657320022583008,48,0.00279005824107379,0.00576783891476746,1e-07,"case_oracle_change"
2,29.3101025870732,-0.0431077417883685,0.00142020370568115,0.265727119821715,0.00914900443018068,8.89202704726808,0.101091514936382,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.98077767658161,FALSE,0,1,NA,0.0578986917425744,2.56710145086527,44.3378144411097,2531,2481,0.9924,1142,0.932244897959184,0.0114510059356689,48,0.00279005824107379,0.00576783891476746,1e-07,"case_oracle_change"
