"outer_iter","training_loss","delta_loss","relative_obj_change","oracle_gap_abs","oracle_gap_rel","local_norm","step_size","line_search_halvings","line_search_success","line_search_forced","armijo_lhs","armijo_rhs","inner_iters","inner_converged","admm_tol_used","direction_norm_fro","refinement_triggered","refinement_rounds","subproblem_attempts","stop_mode_hit","min_eig","max_eig","kappa","nnz_gamma_total","nnz_gamma_pen","gamma_pen_sparsity","nnz_omega_offdiag_upper","omega_offdiag_sparsity","elapsed_sec","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
0,92.9974921729653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.135699209616781,0.555314625570739,4.0922465734249,150,100,0.04,26,0.0212244897959184,0,15,0.481838396230109,0.996096142901866,1e-07,"case_norm_mode"
1,92.7605160392318,-0.236976133733492,0.00252108995947925,NA,NA,0.965883928486435,0.508677030983165,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.831236494121063,FALSE,0,1,NA,0.135573608108366,0.584079322250065,4.30820814168494,153,103,0.0412,32,0.0261224489795918,0.0114879608154297,15,0.481838396230109,0.996096142901866,1e-07,"case_norm_mode"
2,92.6457136836608,-0.114802355571058,0.00122442111477951,NA,NA,0.52095102178897,0.657483367757485,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.475081178592029,FALSE,0,1,NA,0.137005962910986,0.609478679750319,4.44855586428965,153,103,0.0412,32,0.0261224489795918,0.0183508396148682,15,0.481838396230109,0.996096142901866,1e-07,"case_norm_mode"
0,88.6837244540213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.137005962910986,0.609478679750319,4.44855586428965,153,103,0.0412,32,0.0261224489795918,0,16,0.412196969481073,0.85212763164655,1e-07,"case_norm_mode"
1,88.472211020671,-0.211513433350305,0.00235843721520222,NA,NA,0.878246060375679,0.532411605218532,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.813873544447213,FALSE,0,1,NA,0.136013554738559,0.639228648383028,4.69974223974759,155,105,0.042,43,0.0351020408163265,0.0109670162200928,16,0.412196969481073,0.85212763164655,1e-07,"case_norm_mode"
2,88.3701252339308,-0.10208578674019,0.00114097757924642,NA,NA,0.499114110222883,0.66706062812745,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.488981933711516,FALSE,0,1,NA,0.137408175812271,0.665414487124016,4.84261204393771,156,106,0.0424,43,0.0351020408163265,0.0177681446075439,16,0.412196969481073,0.85212763164655,1e-07,"case_norm_mode"
0,84.5513241859474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.137408175812271,0.665414487124016,4.84261204393771,156,106,0.0424,43,0.0351020408163265,0,17,0.352621009406314,0.728967284724337,1e-07,"case_norm_mode"
1,84.3496835433149,-0.201640642632469,0.00235695524939158,NA,NA,0.830507945927726,0.546296454066025,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.804692615388309,FALSE,0,1,NA,0.134118883124203,0.695651369839509,5.18682644557432,167,117,0.0468,53,0.043265306122449,0.010977029800415,17,0.352621009406314,0.728967284724337,1e-07,"case_norm_mode"
2,84.2528058019025,-0.0968777414124844,0.00113506854847703,NA,NA,0.532784578942274,0.652407398755322,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.51488204290981,FALSE,0,1,NA,0.13362639445925,0.722089364964049,5.40379292493936,171,121,0.0484,53,0.043265306122449,0.0177321434020996,17,0.352621009406314,0.728967284724337,1e-07,"case_norm_mode"
0,80.596253068559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.13362639445925,0.722089364964049,5.40379292493936,171,121,0.0484,53,0.043265306122449,0,18,0.301655726463164,0.623607640995718,1e-07,"case_norm_mode"
